"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","establishmentMeans","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","institutionKey","collectionKey","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","identifier","institutionID","nomenclaturalCode","verbatimEventDate","higherGeography","endDayOfYear","georeferenceVerificationStatus","locality","verbatimLocality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","vernacularName","institutionCode","rights","startDayOfYear","occurrenceRemarks","accessRights","behavior","name","individualCount","sex","dateIdentified","coordinateUncertaintyInMeters","dynamicProperties","identificationVerificationStatus","locationAccordingTo","preparations","eventTime","identificationRemarks","identifiedBy","georeferencedDate","recordNumber","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","otherCatalogNumbers","organismID","previousIdentifications","identificationQualifier","collectionID","higherClassification","georeferenceSources","elevation","rightsHolder","higherGeographyID","locationRemarks","georeferenceRemarks","disposition","ownerInstitutionCode","county","fieldNumber","lifeStage","waterBody","habitat","datasetName","elevationAccuracy","eventRemarks","bibliographicCitation","eventID","locationID","identificationID","originalNameUsage","verbatimTaxonRank","recordedByIDs.type","recordedByIDs.value","nameAccordingTo","projectId","coordinatePrecision","earliestAgeOrLowestStage","namePublishedInYear","associatedReferences","taxonID","taxonConceptID","lithostratigraphicTerms","X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","http...rs.tdwg.org.dwc.terms.organismQuantityType","datasetID","parentNameUsage","download"
"Aotus trivirgatus","476873753","Aotus trivirgatus (Humboldt, 1811)",4.6333,-74.0833,"txmathi,osiic,colmafu,inmafu","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","b4640710-8e03-11d8-b956-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b0f5183c-5ed0-47f4-b75f-65e0c1036cb5","US","DWC_ARCHIVE","2021-09-09T23:41:39.384+00:00","2021-09-10T00:26:59.033+00:00",380,"b4640710-8e03-11d8-b956-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Bogota, District Capital",1810,1,1,"1810-01-01T00:00:00",NA,"2021-09-10T00:26:59.033+00:00","http://mczbase.mcz.harvard.edu/guid/MCZ:Mamm:BOM-5056","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","1cfca87c-083e-4d67-8e60-cb7d311f6058","2c3695ff-a712-4a47-8665-f313dc0a1a5d",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","MCZ:Mamm:BOM-5056","b4640710-8e03-11d8-b956-b8a03c50a862","ICZN","[no verbatim date data]","South America: Colombia: Bogota, District Capital",NA,"verified by MCZ collection","Bogota","Bogota","en","Mamm","476873753","MCZ:Mamm:BOM-5056","PhysicalObject","Edward Gerrard, Jr.","BOM-5056",NA,"MCZ",NA,"0",NA,NA,NA,"Aotus trivirgatus (Humboldt, 1811)",1,NA,NA,45000,"{}",NA,NA,"skull (dry)",NA,"Originally catalogued in Mammal Department \"Bones of Mammal\" as 5056.","[no agent data]",NA,NA,"Rachel L. Hawkins Sipe","GEOLocate","decimal degrees",NA,NA,NA,NA,NA,"Animalia Chordata Mammalia Primates Cebidae Aotus trivirgatus infulatus","GEOLocate",NA,"President and Fellows of Harvard College","http://vocab.getty.edu/tgn/1000838",NA,NA,"unknown","Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","476829991","Aotus trivirgatus (Humboldt, 1811)",10.8284,-73.6925,"txmathi,osiic,colmafu,inmafu","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","b4640710-8e03-11d8-b956-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b0f5183c-5ed0-47f4-b75f-65e0c1036cb5","US","DWC_ARCHIVE","2021-09-09T23:41:39.384+00:00","2021-09-10T00:26:49.887+00:00",380,"b4640710-8e03-11d8-b956-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,"2021-09-10T00:26:49.887+00:00","http://mczbase.mcz.harvard.edu/guid/MCZ:Mamm:BANGS-8043","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","1cfca87c-083e-4d67-8e60-cb7d311f6058","2c3695ff-a712-4a47-8665-f313dc0a1a5d",FALSE,"WGS84","Mammalia","CO",NA,"none","Colombia","MCZ:Mamm:BANGS-8043","b4640710-8e03-11d8-b956-b8a03c50a862","ICZN","[no verbatim date data]","South America: Colombia",NA,"verified by MCZ collection","Santa Marta Mountains","Santa Maria Mountains","en","Mamm","476829991","MCZ:Mamm:BANGS-8043","PhysicalObject","Wilmot W. Brown, Jr.","BANGS-8043",NA,"MCZ",NA,NA,"ear from notch: 27mm; hind foot with claw: 82mm; sex: male; tail length: 370mm; total length: 660mm",NA,NA,"Aotus trivirgatus (Humboldt, 1811)",1,"MALE",NA,54311,"{\"ear from notch\":\"27mm\", \"hind foot with claw\":\"82mm\", \"sex\":\"male\", \"tail length\":\"370mm\", \"total length\":\"660mm\"}",NA,NA,"skull (dry); skin (dry)",NA,NA,"[no agent data]",NA,NA,"Jeremy Kisala","GEOLocate","decimal degrees","additional number=42",NA,NA,NA,NA,"Animalia Chordata Mammalia Primates Cebidae Aotus trivirgatus infulatus","GEOLocate",NA,"President and Fellows of Harvard College","http://vocab.getty.edu/tgn/1000050",NA,NA,"unknown","Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OTHER","http://viaf.org/viaf/128158669995727202592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","476868003","Aotus trivirgatus (Humboldt, 1811)",9.35,-79.883333,"txmathi,osiic,colmafu,inmafu","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","b4640710-8e03-11d8-b956-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b0f5183c-5ed0-47f4-b75f-65e0c1036cb5","US","DWC_ARCHIVE","2021-09-09T23:41:39.384+00:00","2021-09-10T00:27:40.595+00:00",380,"b4640710-8e03-11d8-b956-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","NORTH_AMERICA",NA,NA,NA,NA,NA,NA,"2021-09-10T00:27:40.595+00:00","http://mczbase.mcz.harvard.edu/guid/MCZ:Mamm:25923","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","1cfca87c-083e-4d67-8e60-cb7d311f6058","2c3695ff-a712-4a47-8665-f313dc0a1a5d",FALSE,"WGS84","Mammalia","PA","none","none","Panama","MCZ:Mamm:25923","b4640710-8e03-11d8-b956-b8a03c50a862","ICZN","[no verbatim date data]","Central America: Panama",NA,"verified by MCZ collection","Canal Zone, France Field","Panama, Canal Zone, France Field","en","Mamm","476868003","MCZ:Mamm:25923","PhysicalObject","James B. Shropshire","25923",NA,"MCZ",NA,NA,"sex: unknown",NA,NA,"Aotus trivirgatus (Humboldt, 1811)",1,NA,NA,1086,"{\"sex\":\"unknown\"}",NA,NA,"skull (dry)",NA,NA,"[no agent data]",NA,NA,"Jeremy Kisala","GEOLocate","decimal degrees","previous number=13",NA,NA,NA,NA,"Animalia Chordata Mammalia Primates Cebidae Aotus trivirgatus griseimembra","GEOLocate",NA,"President and Fellows of Harvard College","http://vocab.getty.edu/tgn/7005565",NA,NA,"unknown","Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","476869000","Aotus trivirgatus (Humboldt, 1811)",9.35,-79.883333,"txmathi,osiic,colmafu,inmafu","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","b4640710-8e03-11d8-b956-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b0f5183c-5ed0-47f4-b75f-65e0c1036cb5","US","DWC_ARCHIVE","2021-09-09T23:41:39.384+00:00","2021-09-10T00:27:33.057+00:00",380,"b4640710-8e03-11d8-b956-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","NORTH_AMERICA",NA,NA,NA,NA,NA,NA,"2021-09-10T00:27:33.057+00:00","http://mczbase.mcz.harvard.edu/guid/MCZ:Mamm:27491","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","1cfca87c-083e-4d67-8e60-cb7d311f6058","2c3695ff-a712-4a47-8665-f313dc0a1a5d",FALSE,"WGS84","Mammalia","PA","none","none","Panama","MCZ:Mamm:27491","b4640710-8e03-11d8-b956-b8a03c50a862","ICZN","[no verbatim date data]","Central America: Panama",NA,"verified by MCZ collection","Canal Zone, France Field","Canal Zone, France Field","en","Mamm","476869000","MCZ:Mamm:27491","PhysicalObject","James B. Shropshire","27491",NA,"MCZ",NA,NA,"sex: unknown",NA,NA,"Aotus trivirgatus (Humboldt, 1811)",1,NA,NA,1086,"{\"sex\":\"unknown\"}",NA,NA,"skull (dry); skin (dry)",NA,"Skull missing, 1977 & 1993.","[no agent data]",NA,NA,"Jeremy Kisala","GEOLocate","decimal degrees",NA,NA,NA,NA,NA,"Animalia Chordata Mammalia Primates Cebidae Aotus trivirgatus griseimembra","GEOLocate",NA,"President and Fellows of Harvard College","http://vocab.getty.edu/tgn/7005565",NA,NA,"unknown","Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","865710069","Aotus trivirgatus (Humboldt, 1811)",-11.12334,-75.358,"gass84,rdativ,txmathi,colmano,inmafu","5a659248-1f70-11e3-b2c5-00145eb45e9a","23539a57-1347-4dd3-af2a-cf9478563baa","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","60416b42-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2021-08-24T10:02:40.358+00:00","2021-08-24T12:29:28.920+00:00",211,"23539a57-1347-4dd3-af2a-cf9478563baa","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC",NA,NA,NA,NA,NA,NA,NA,"2021-08-24T12:29:28.920+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","8d572607-d32c-4477-8834-c9dbe76c57f9",NA,FALSE,"WGS84","Mammalia","PE","none","none","Peru",NA,NA,NA,NA,NA,NA,NA,"Junin; Valle de Chanchamayo",NA,NA,"Mammals housed at MHNG, Geneva","865710069",NA,NA,"Rolle","MHNG-MAM-756.072a",NA,"MHNG",NA,NA,NA,NA,NA,"Aotus trivirgatus (Humboldt, 1811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","919144099","Aotus trivirgatus (Humboldt, 1811)",4.013869,-73.726592,"cdround,colmafu,inmano","64a88778-8de7-4dd0-af39-2d094102cbde","85be57ed-f187-49c9-b7ff-eaa622e06217",NA,"68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-04-14T19:33:48.718+00:00","2021-04-14T19:33:53.018+00:00",151,"c4f66525-4d36-4c18-82ac-98e088f54db4","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Meta",NA,NA,NA,NA,"2014-08-20T00:00:00.000+00:00","2021-04-14T19:33:53.018+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,"236d418c-9b59-4ad0-889c-06c2740a0c10",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","UNIVALLE:ColeccMamif:UV:03323","890399010-6","ICZN",NA,NA,NA,"Verificado por el custodio de los datos","Carimagua, Hato Altagracia, bosque caño Picure",NA,"es","UV","919144099","UNIVALLE:ColeccMamif:UV:03323","Objeto físico","Luis Fernando Mosquera","ColeccMamif:UV:3323","Mico de noche","Universidad del Valle (UV)",NA,NA,NA,NA,NA,"Aotus trivirgatus (Humboldt, 1811)",NA,NA,NA,36142,NA,NA,"División Político-administrativa de Colombia Divipola, 20140628","Piel",NA,NA,NA,"2014-07-18","CIDEIM-LFM-14","Daniela Arenas Viveros","Método Radio-Punto",NA,NA,NA,NA,NA,"RNC:009",NA,"Instituto Geográfico Agustín Codazzi. Sistema de información geográfico para la planeación y el ordenamiento territorial (SIGOT). 2008. Cali, escala 1:500.000, Plancha 247,266,267,285,286. Bogotá D.C.",NA,NA,NA,NA,NA,"En colección",NA,"Acacías",NA,NA,NA,NA,"Mamíferos de la colección de la Universidad del Valle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catalogue of life",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","919434117","Aotus trivirgatus (Humboldt, 1811)",8.88333,-79.78333,"","22a66350-7947-4a49-84a3-39c7c1b0881f","311e2740-f15a-11d8-b22f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-03-28T02:25:02.699+00:00","2021-03-30T09:54:54.003+00:00",127,"2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT","NATIVE",5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","NORTH_AMERICA","Panama Province",NA,NA,NA,NA,"2015-04-09T00:00:00.000+00:00","2021-03-30T09:54:54.003+00:00","http://portal.vertnet.org/o/msu/mr?id=mr-23753","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","d207ceed-42b6-4765-84e0-2b5e958a5c3e","b947a3e0-3920-4b26-a0b2-1004446a57c0",FALSE,"WGS84","Mammalia","PA","none","none","Panama","urn:catalog:MSU:MR:MR.23753","http://grbio.org/cool/53w1-8r3k","ICZN",NA,"Central America | Panama | Panama Province |  |  |  |  |",NA,"requires verification","vicinity of La Chorrera","Central America | Panama | Panama Province | vicinity of La Chorrera","en","MR","919434117","urn:catalog:MSU:MR:MR.23753","PhysicalObject","Gary A. Dawson","MR.23753",NA,"MSU",NA,NA,"from the Gorgas (Memorial Laboratory) collection","http://vertnet.org/resources/norms.html",NA,"Aotus trivirgatus (Humboldt, 1811)",NA,NA,NA,10100,NA,NA,NA,"skeleton",NA,NA,NA,NA,"7661",NA,"VertNet Georeferencing Guidelines","decimal degrees",NA,NA,NA,NA,"http://grbio.org/cool/qxfg-723q","Animalia | Chordata | Mammalia | Primates | Cebidae | Aotus",NA,NA,NA,NA,NA,"added 5 km to the extent of La Chorrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","1142102423","Aotus trivirgatus (Humboldt, 1811)",-11.12334,-75.358,"gass84,rdativ,txmathi,colmano,inmafu","5a659248-1f70-11e3-b2c5-00145eb45e9a","23539a57-1347-4dd3-af2a-cf9478563baa","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","60416b42-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2021-08-24T10:02:40.358+00:00","2021-08-24T12:29:28.920+00:00",211,"23539a57-1347-4dd3-af2a-cf9478563baa","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC",NA,NA,NA,NA,NA,NA,NA,"2021-08-24T12:29:28.920+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","8d572607-d32c-4477-8834-c9dbe76c57f9",NA,FALSE,"WGS84","Mammalia","PE","none","none","Peru",NA,NA,NA,NA,NA,NA,NA,"Junin; Valle de Chanchamayo",NA,NA,"Mammals housed at MHNG, Geneva","1142102423",NA,NA,"Rolle","MHNG-MAM-756.072b",NA,"MHNG",NA,NA,NA,NA,NA,"Aotus trivirgatus (Humboldt, 1811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","1315037299","Aotus trivirgatus (Humboldt, 1811)",4.14136,-73.6263,"gass84,cdpi,incomis,inmafu","79684ec1-01e8-46cc-83cb-cd5bdfb469fe","eac88d99-9f6c-4031-8fc4-8088f0e0dfe7",NA,"68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-27T02:05:01.805+00:00","2021-03-30T11:05:31.444+00:00",115,"c4f66525-4d36-4c18-82ac-98e088f54db4","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC",NA,"Meta",NA,NA,NA,NA,NA,"2021-03-30T11:05:31.444+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","11810861-95e7-4935-97f0-210bda889bb1",NA,FALSE,"WGS84","Mammalia","CO","none","none","Colombia","4378694",NA,NA,NA,NA,NA,NA,"Alrededores.",NA,NA,"Mamiferos","1315037299","4378694",NA,NA,"2906",NA,"ICN",NA,NA,NA,NA,NA,"Aotus trivirgatus (Humboldt, 1811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VILLAVICENCIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","1315037322","Aotus trivirgatus (Humboldt, 1811)",4.14136,-73.6263,"gass84,cdpi,incomis,inmafu","79684ec1-01e8-46cc-83cb-cd5bdfb469fe","eac88d99-9f6c-4031-8fc4-8088f0e0dfe7",NA,"68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-27T02:05:01.805+00:00","2021-03-30T11:05:31.162+00:00",115,"c4f66525-4d36-4c18-82ac-98e088f54db4","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC",NA,"Meta",NA,NA,NA,NA,NA,"2021-03-30T11:05:31.162+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","11810861-95e7-4935-97f0-210bda889bb1",NA,FALSE,"WGS84","Mammalia","CO","none","none","Colombia","4378693",NA,NA,NA,NA,NA,NA,"Alrededores.",NA,NA,"Mamiferos","1315037322","4378693",NA,NA,"2913",NA,"ICN",NA,NA,NA,NA,NA,"Aotus trivirgatus (Humboldt, 1811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VILLAVICENCIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","1315037324","Aotus trivirgatus (Humboldt, 1811)",4.14136,-73.6263,"gass84,cdpi,incomis,inmafu","79684ec1-01e8-46cc-83cb-cd5bdfb469fe","eac88d99-9f6c-4031-8fc4-8088f0e0dfe7",NA,"68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-27T02:05:01.805+00:00","2021-03-30T11:05:31.162+00:00",115,"c4f66525-4d36-4c18-82ac-98e088f54db4","PRESERVED_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC",NA,"Meta",NA,NA,NA,NA,NA,"2021-03-30T11:05:31.162+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","11810861-95e7-4935-97f0-210bda889bb1",NA,FALSE,"WGS84","Mammalia","CO","none","none","Colombia","4378692",NA,NA,NA,NA,NA,NA,"Alrededores.",NA,NA,"Mamiferos","1315037324","4378692",NA,NA,"2915",NA,"ICN",NA,NA,NA,NA,NA,"Aotus trivirgatus (Humboldt, 1811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VILLAVICENCIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus trivirgatus","1698143857","Aotus trivirgatus (Humboldt, 1811)",-11.9,-71.366699,"colmano,inmano","bb5b30b4-827e-4d5e-a86a-825d65cb6583","b711353c-44d7-4e8b-90c5-16fea0d247e0","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-03-26T14:32:06.568+00:00","2021-03-30T12:41:29.479+00:00",84,"2053a639-84c3-4be5-b8bc-96b6d88a976c","FOSSIL_SPECIMEN","PRESENT",NA,5219590,1,44,359,798,3239574,2436667,5219590,5219590,"Aotus trivirgatus (Humboldt, 1811)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus trivirgatus","Aotus","trivirgatus","SPECIES","ACCEPTED","LC","SOUTH_AMERICA",NA,NA,NA,NA,NA,"2017-10-27T00:00:00.000+00:00","2021-03-30T12:41:29.479+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,NA,FALSE,"WGS84","Mammalia","PE","none","none","Peru","pbdb:occ:213055",NA,"ICZN",NA,"| PE |  | Cuzco |  |  |  |",NA,"requires verification","Site is in lowland sector of Manu Nat. Park,SE Peru. Cocha Cashu Biol. Sta. is 10 sq. km. w/in the 1,532,000 ha Manu Park. Park's bound. runs along the crest of the E Andes thru alpine grasslands. To N, mts. fall away to jagged foothills & deep gorges.","PE | Cuzco","en","21689","1698143857","pbdb:occ:213055","Text","Terborgh",NA,"three-striped night monkey","PBDB",NA,NA,"ETE Size: .; ETE reference list: 432, ; ETE museum list:","http://vertnet.org/resources/norms.html",NA,"Aotus trivirgatus (Humboldt, 1811)",NA,NA,NA,NA,"{\"sampleSizeValue\":\"present\", \"sampleSizeUnit\":\"category\" }",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aotus trivirgatus",NA,"21689","Chordata | Mammalia | Primates |  | Aotus",NA,NA,NA,NA,NA,NA,NA,NA,"Cuzco",NA,NA,NA,NA,"Cocha Cashu Biological Station",NA,NA,NA,NA,NA,NA,NA,"species",NA,NA,NA,"PBDB",1e-04,"Holocene","1990","J. Terborgh. 1990. An Overview of Research at Cocha Cashu Biological Station. Gentry, A.H., Four Neotropical Rainforests, Yale University Press, New Haven","232711","232710","stratigraphic comments:ETE dating method: absolute, ETE age comment: Modern Ecosystem radiometric intage_max, radiometric intage_min | lithostratigraphic description:ETE rock type adj: 0, ETE lithology comments: Arc loss of soil from Andes 25m every seaso",NA,NA,NA,NA,NA,NA,NA,"succeded"
