"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","occurrenceRemarks","gadm","sex","informationWithheld","infraspecificEpithet","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","lifeStage","identificationRemarks","individualCount","continent","vernacularName","locality","samplingProtocol","higherClassification","download"
"Alouatta coibensis","2580316228","Alouatta palliata (Gray, 1849)",10.727603,-85.056743,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:59:32.310+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-19T23:42:03",NA,"Alajuela",2020,3,6,"2020-03-06T15:19:00","2020-03-19T23:53:57.000+00:00","2021-09-07T23:59:32.310+00:00","https://www.inaturalist.org/observations/40263766","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Mica Fraire","40263766","micaelafraire","2020/03/06 3:19 PM -0300","iNaturalist research-grade observations","Upala, Alajuela, Costa Rica","Observations","2580316228","https://www.inaturalist.org/observations/40263766","43436","Mica Fraire","40263766","https://www.inaturalist.org/observations/40263766","iNaturalist","© Mica Fraire some rights reserved","18:19:00Z","Mica Fraire","91094564","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596038339","Alouatta palliata (Gray, 1849)",10.302913,-85.839613,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:44:51.922+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-24T17:03:26",10,"Guanacaste",2020,3,14,"2020-03-14T19:06:57","2020-03-27T19:30:26.000+00:00","2021-09-07T23:44:51.922+00:00","https://www.inaturalist.org/observations/40407909","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none",NA,"Costa Rica","Marina Wittmann","40407909","mwittmann","Sat Mar 14 2020 19:06:57 GMT-0400 (EDT)","iNaturalist research-grade observations","Calle Central, Tamarindo, Guanacaste, CR","Observations","2596038339","https://www.inaturalist.org/observations/40407909","43436","Marina Wittmann","40407909","https://www.inaturalist.org/observations/40407909","iNaturalist","© Marina Wittmann some rights reserved","23:06:57Z","Stefan Dominik Brändel","91864485","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,"ORCID","https://orcid.org/0000-0002-7024-6386",NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596074657","Alouatta palliata (Gray, 1849)",10.529567,-85.757987,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:05:52.805+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-23T22:41:41",NA,"Guanacaste",2020,3,9,"2020-03-09T15:53:00","2020-03-28T01:30:07.000+00:00","2021-09-08T00:05:52.805+00:00","https://www.inaturalist.org/observations/40609226","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Pablo Fraire","40609226","pablof","2020/03/09 3:53 PM -0300","iNaturalist research-grade observations","Carrillo, Guanacaste, Costa Rica","Observations","2596074657","https://www.inaturalist.org/observations/40609226","43436","Pablo Fraire","40609226","https://www.inaturalist.org/observations/40609226","iNaturalist","© Pablo Fraire some rights reserved","18:53:00Z","Pablo Fraire","91771414","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596078662","Alouatta palliata (Gray, 1849)",10.529595,-85.758012,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:57:53.539+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-23T22:41:40",NA,"Guanacaste",2020,3,9,"2020-03-09T15:22:00","2020-03-28T01:29:55.000+00:00","2021-09-07T23:57:53.539+00:00","https://www.inaturalist.org/observations/40609224","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Pablo Fraire","40609224","pablof","2020/03/09 3:22 PM -0300","iNaturalist research-grade observations","Carrillo, Guanacaste, Costa Rica","Observations","2596078662","https://www.inaturalist.org/observations/40609224","43436","Pablo Fraire","40609224","https://www.inaturalist.org/observations/40609224","iNaturalist","© Pablo Fraire some rights reserved","18:22:00Z","Pablo Fraire","91771410","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596082667","Alouatta palliata (Gray, 1849)",8.397385,-83.281817,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:19:54.665+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-24T05:39:33",NA,"Puntarenas",2020,3,5,"2020-03-05T17:05:00","2020-03-28T01:20:47.000+00:00","2021-09-08T00:19:54.665+00:00","https://www.inaturalist.org/observations/40625233","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Irene Domhoff","40625233","ilee1112","2020/03/05 5:05 PM PST","iNaturalist research-grade observations","Matapalo, Puntarenas Province, Costa Rica","Observations","2596082667","https://www.inaturalist.org/observations/40625233","43436","Irene Domhoff","40625233","https://www.inaturalist.org/observations/40625233","iNaturalist","© Irene Domhoff some rights reserved","01:05:00Z","Irene Domhoff","91812813","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596091477","Alouatta palliata (Gray, 1849)",10.729157,-85.056952,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:31:09.723+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-22T19:30:53",NA,"Alajuela",2020,3,6,"2020-03-06T17:38:00","2020-03-22T20:40:54.000+00:00","2021-09-07T23:31:09.723+00:00","https://www.inaturalist.org/observations/40540000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Pablo Fraire","40540000","pablof","2020/03/06 5:38 PM -0300","iNaturalist research-grade observations","Provincia de Alajuela, Bijagua de Upala, Costa Rica","Observations","2596091477","https://www.inaturalist.org/observations/40540000","43436","Pablo Fraire","40540000","https://www.inaturalist.org/observations/40540000","iNaturalist","© Pablo Fraire some rights reserved","20:38:00Z","Carlos Venegas-Elizondo","91597992","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596092495","Alouatta palliata (Gray, 1849)",10.727565,-85.05675,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:05:40.102+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-22T19:32:57",NA,"Alajuela",2020,3,6,"2020-03-06T17:20:00","2020-03-22T20:40:57.000+00:00","2021-09-08T00:05:40.102+00:00","https://www.inaturalist.org/observations/40539979","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Pablo Fraire","40539979","pablof","2020/03/06 5:20 PM -0300","iNaturalist research-grade observations","Provincia de Alajuela, Bijagua de Upala, Costa Rica","Observations","2596092495","https://www.inaturalist.org/observations/40539979","43436","Pablo Fraire","40539979","https://www.inaturalist.org/observations/40539979","iNaturalist","© Pablo Fraire some rights reserved","20:20:00Z","Carlos Venegas-Elizondo","91598295","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596102494","Alouatta palliata (Gray, 1849)",10.729203,-85.05703,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:31:12.803+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-22T19:30:33",NA,"Alajuela",2020,3,6,"2020-03-06T17:38:00","2020-03-22T21:01:25.000+00:00","2021-09-07T23:31:12.803+00:00","https://www.inaturalist.org/observations/40540003","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Pablo Fraire","40540003","pablof","2020/03/06 5:38 PM -0300","iNaturalist research-grade observations","Provincia de Alajuela, Bijagua de Upala, Costa Rica","Observations","2596102494","https://www.inaturalist.org/observations/40540003","43436","Pablo Fraire","40540003","https://www.inaturalist.org/observations/40540003","iNaturalist","© Pablo Fraire some rights reserved","20:38:00Z","Carlos Venegas-Elizondo","91597958","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596166220","Alouatta palliata (Gray, 1849)",8.39303,-83.292982,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:31:55.679+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-04-02T02:21:05",NA,"Puntarenas",2020,3,9,"2020-03-09T09:12:00","2020-04-02T04:29:06.000+00:00","2021-09-07T23:31:55.679+00:00","https://www.inaturalist.org/observations/41208287","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Irene Domhoff","41208287","ilee1112","2020/03/09 9:12 AM PDT","iNaturalist research-grade observations","Puntarenas Province, Costa Rica","Observations","2596166220","https://www.inaturalist.org/observations/41208287","43436","Irene Domhoff","41208287","https://www.inaturalist.org/observations/41208287","iNaturalist","© Irene Domhoff some rights reserved","16:12:00Z","Irene Domhoff","93193410","Alouatta palliata (Gray, 1849)","babysitting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596233607","Alouatta palliata (Gray, 1849)",10.72912,-85.056942,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:31:00.061+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-22T19:31:11",NA,"Alajuela",2020,3,6,"2020-03-06T17:37:00","2020-03-22T21:01:28.000+00:00","2021-09-07T23:31:00.061+00:00","https://www.inaturalist.org/observations/40539997","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Pablo Fraire","40539997","pablof","2020/03/06 5:37 PM -0300","iNaturalist research-grade observations","Provincia de Alajuela, Bijagua de Upala, Costa Rica","Observations","2596233607","https://www.inaturalist.org/observations/40539997","43436","Pablo Fraire","40539997","https://www.inaturalist.org/observations/40539997","iNaturalist","© Pablo Fraire some rights reserved","20:37:00Z","Carlos Venegas-Elizondo","91598024","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596251597","Alouatta palliata (Gray, 1849)",10.523773,-85.297093,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:20:08.051+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-22T19:28:06",NA,"Guanacaste",2020,3,6,"2020-03-06T19:35:00","2020-03-22T20:24:02.000+00:00","2021-09-08T00:20:08.051+00:00","https://www.inaturalist.org/observations/40540441","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Pablo Fraire","40540441","pablof","2020/03/06 7:35 PM -0300","iNaturalist research-grade observations","Provincia de Guanacaste, Bagaces, Costa Rica","Observations","2596251597","https://www.inaturalist.org/observations/40540441","43436","Pablo Fraire","40540441","https://www.inaturalist.org/observations/40540441","iNaturalist","© Pablo Fraire some rights reserved","22:35:00Z","Carlos Venegas-Elizondo","91597574","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596275065","Alouatta palliata (Gray, 1849)",8.406027,-83.284335,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:05:59.284+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-26T05:18:35",NA,"Puntarenas",2020,3,6,"2020-03-06T15:51:00","2020-03-28T01:18:16.000+00:00","2021-09-08T00:05:59.284+00:00","https://www.inaturalist.org/observations/40737445","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Irene Domhoff","40737445","ilee1112","2020/03/06 3:51 PM PST","iNaturalist research-grade observations","Puntarenas Province, Costa Rica","Observations","2596275065","https://www.inaturalist.org/observations/40737445","43436","Irene Domhoff","40737445","https://www.inaturalist.org/observations/40737445","iNaturalist","© Irene Domhoff some rights reserved","23:51:00Z","Irene Domhoff","92082616","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596284928","Alouatta palliata (Gray, 1849)",8.597524,-83.320923,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:49:41.339+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-24T18:51:06",100619,"Puntarenas",2020,3,22,"2020-03-22T22:09:39","2020-03-28T01:20:00.000+00:00","2021-09-07T23:49:41.339+00:00","https://www.inaturalist.org/observations/40650761","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","willsmith94","40650761","willsmith94","Sun Mar 22 2020 22:09:39 GMT-0600 (CST)","iNaturalist research-grade observations","North Pacific Ocean","Observations","2596284928","https://www.inaturalist.org/observations/40650761","43436","willsmith94","40650761","https://www.inaturalist.org/observations/40650761","iNaturalist","© willsmith94 some rights reserved","22:09:39Z","willsmith94","91879228","Alouatta palliata (Gray, 1849)",NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596291972","Alouatta palliata (Gray, 1849)",9.748917,-83.753428,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:05:31.569+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-03-26T02:13:14",212090,"Cartago",2020,3,10,"2020-03-10T11:34:00","2020-03-29T21:38:22.000+00:00","2021-09-08T00:05:31.569+00:00","https://www.inaturalist.org/observations/40703100","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","kara_c","40703100","kara_c","2020/03/10 11:34 AM HST","iNaturalist research-grade observations","Costa Rica","Observations","2596291972","https://www.inaturalist.org/observations/40703100","43436","kara_c","40703100","https://www.inaturalist.org/observations/40703100","iNaturalist","© kara_c some rights reserved","21:34:00Z","norops","92067306","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596298043","Alouatta palliata (Gray, 1849)",8.403555,-83.284352,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:00.180+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-04-01T01:23:08",NA,"Puntarenas",2020,3,8,"2020-03-08T09:39:00","2020-04-01T05:59:01.000+00:00","2021-09-07T23:32:00.180+00:00","https://www.inaturalist.org/observations/41142891","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Irene Domhoff","41142891","ilee1112","2020/03/08 9:39 AM PDT","iNaturalist research-grade observations","Puntarenas Province, Costa Rica","Observations","2596298043","https://www.inaturalist.org/observations/41142891","43436","Irene Domhoff","41142891","https://www.inaturalist.org/observations/41142891","iNaturalist","© Irene Domhoff some rights reserved","16:39:00Z","Irene Domhoff","93036390","Alouatta palliata (Gray, 1849)","Howling angrily at the passing capuchin troop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","2596298182","Alouatta palliata (Gray, 1849)",8.400573,-83.285878,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:59:42.942+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2020-04-02T02:21:05",NA,"Puntarenas",2020,3,9,"2020-03-09T07:42:00","2020-04-02T04:28:52.000+00:00","2021-09-07T23:59:42.942+00:00","https://www.inaturalist.org/observations/41208285","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Irene Domhoff","41208285","ilee1112","2020/03/09 7:42 AM PDT","iNaturalist research-grade observations","Golfito, Puntarenas, Costa Rica","Observations","2596298182","https://www.inaturalist.org/observations/41208285","43436","Irene Domhoff","41208285","https://www.inaturalist.org/observations/41208285","iNaturalist","© Irene Domhoff some rights reserved","14:42:00Z","Irene Domhoff","93193408","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
