"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","sex","lifeStage","identificationRemarks","occurrenceRemarks","individualCount","continent","vernacularName","locality","higherClassification","projectId","programmeAcronym","elevation","organismQuantity","organismQuantityType","eventID","http...rs.tdwg.org.dwc.terms.organismQuantity","habitat","institutionID","county","municipality","language","type","http...rs.tdwg.org.dwc.terms.organismQuantityType","verbatimElevation","verbatimSRS","verbatimCoordinateSystem","previousIdentifications","datasetID","samplingProtocol","elevationAccuracy","samplingEffort","eventRemarks","identificationReferences","recordNumber","nomenclaturalCode","georeferencedBy","locationID","waterBody","gadm","informationWithheld","infraspecificEpithet","verbatimDepth","endDayOfYear","georeferenceVerificationStatus","pointRadiusSpatialFit","footprintSRS","startDayOfYear","footprintSpatialFit","parentEventID","ownerInstitutionCode","preparations","otherCatalogNumbers","locationRemarks","sampleSizeUnit","sampleSizeValue","http...rs.tdwg.org.dwc.terms.sampleSizeValue","http...rs.tdwg.org.dwc.terms.sampleSizeUnit","footprintWKT","locationAccordingTo","fieldNotes","georeferenceSources","verbatimTaxonRank","organismID","download"
"Alouatta seniculus","2294339416","Alouatta seniculus (Linnaeus, 1766)",0.021917,-71.002083,"cdround","0aa51ae3-1648-4640-8ad9-e4818b26b823","9d77fdeb-100f-4b29-98ad-4effdd824457","338bd13b-2c49-466b-9f4f-4a0b79f8ed1a","CO","DWC_ARCHIVE","2021-06-09T13:09:31.738+00:00","2021-06-14T06:28:00.511+00:00",91,"9d77fdeb-100f-4b29-98ad-4effdd824457","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,3,"Vaupés",2018,2,19,"2018-02-19T00:00:00",NA,"2021-06-14T06:28:00.511+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ColombiaBio:SINCHI:Apaporis:MAMIFEROS:OBS:2018:59",NA,NA,NA,"Comunidad Buenos Aires",NA,"2294339416","ColombiaBio:SINCHI:Apaporis:MAMIFEROS:OBS:2018:59",NA,"Natalia Atuesta",NA,NA,"Instituto Amazónico de Investigaciones Científicas SINCHI",NA,NA,NA,NA,"Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aullador",NA,NA,"Colombia_BIO",NA,159,1,"Individuos",NA,"1","Rebalse",NA,"Pacoa",NA,NA,"Evento","Individuos","159",NA,"Grados, minutos, segundos",NA,NA,"Observación directa",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","2294339426","Alouatta seniculus (Linnaeus, 1766)",0.137806,-70.946389,"cdround","0aa51ae3-1648-4640-8ad9-e4818b26b823","9d77fdeb-100f-4b29-98ad-4effdd824457","338bd13b-2c49-466b-9f4f-4a0b79f8ed1a","CO","DWC_ARCHIVE","2021-06-09T13:09:31.738+00:00","2021-06-14T06:28:00.543+00:00",91,"9d77fdeb-100f-4b29-98ad-4effdd824457","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,3,"Vaupés",2018,2,22,"2018-02-22T00:00:00",NA,"2021-06-14T06:28:00.543+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ColombiaBio:SINCHI:Apaporis:MAMIFEROS:OBS:2018:65",NA,NA,NA,"Cerro Morroco",NA,"2294339426","ColombiaBio:SINCHI:Apaporis:MAMIFEROS:OBS:2018:65",NA,"Natalia Atuesta",NA,NA,"Instituto Amazónico de Investigaciones Científicas SINCHI",NA,NA,NA,NA,"Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aullador",NA,NA,"Colombia_BIO",NA,257,1,"Individuos",NA,"1","Bosque de tierra firme",NA,"Pacoa",NA,NA,"Evento","Individuos","257",NA,"Grados, minutos, segundos",NA,NA,"Observación directa",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","2626129671","Alouatta seniculus (Linnaeus, 1766)",4.727884,-75.575153,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:31:56.202+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2020-03-18T16:36:08",311,"Risaralda",2018,2,12,"2018-02-12T09:35:00","2020-03-18T16:46:09.000+00:00","2021-09-07T23:31:56.202+00:00","https://www.inaturalist.org/observations/40185417","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO",NA,NA,"Colombia","William Stephens","40185417","williamstephens56","2018/02/12 9:35 AM GMT","iNaturalist research-grade observations","Km 21, Via La Suiza, LA FLORIDA, Pereira, Risaralda, Colombia","Observations","2626129671","https://www.inaturalist.org/observations/40185417","566513","William Stephens","40185417","https://www.inaturalist.org/observations/40185417","iNaturalist","© William Stephens some rights reserved","09:35:00Z","William Stephens","90904675","Alouatta seniculus (Linnaeus, 1766)","ORCID","https://orcid.org/0000-0001-8353-1007","ORCID","https://orcid.org/0000-0001-8353-1007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","2626161637","Alouatta seniculus (Linnaeus, 1766)",4.727884,-75.575153,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:31:55.689+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2020-03-18T16:36:41",311,"Risaralda",2018,2,12,"2018-02-12T13:02:00","2020-03-18T16:46:07.000+00:00","2021-09-07T23:31:55.689+00:00","https://www.inaturalist.org/observations/40185462","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO",NA,NA,"Colombia","William Stephens","40185462","williamstephens56","2018/02/12 1:02 PM GMT","iNaturalist research-grade observations","Km 21, Via La Suiza, LA FLORIDA, Pereira, Risaralda, Colombia","Observations","2626161637","https://www.inaturalist.org/observations/40185462","566513","William Stephens","40185462","https://www.inaturalist.org/observations/40185462","iNaturalist","© William Stephens some rights reserved","13:02:00Z","William Stephens","90904783","Alouatta seniculus (Linnaeus, 1766)","ORCID","https://orcid.org/0000-0001-8353-1007","ORCID","https://orcid.org/0000-0001-8353-1007",NA,NA,NA,"Red Howler Monkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","3090749827","Alouatta seniculus (Linnaeus, 1766)",7.604967,-74.80901,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:21:06.927+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2021-04-14T15:04:42",2019,"Antioquia",2018,2,22,"2018-02-22T15:02:00","2021-04-14T15:18:30.000+00:00","2021-09-08T00:21:06.927+00:00","https://www.inaturalist.org/observations/73944043","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","Kevin González Gutiérrez","73944043","kevingg2010","2018/02/22 3:02 PM -0500","iNaturalist research-grade observations","El Bagre, Antioquia, Colombia","Observations","3090749827","https://www.inaturalist.org/observations/73944043","566513","Kevin González Gutiérrez","73944043","https://www.inaturalist.org/observations/73944043","iNaturalist","© Kevin González Gutiérrez some rights reserved","20:02:00Z","Kevin González Gutiérrez","165463937","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","3113319706","Alouatta seniculus (Linnaeus, 1766)",-3.119027,-60.021731,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:00:41.986+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2021-05-07T11:29:00",200939,"Amazonas",2018,2,17,"2018-02-17T06:18:00","2021-05-07T12:22:12.000+00:00","2021-09-08T00:00:41.986+00:00","https://www.inaturalist.org/observations/77734317","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","caliologist","77734317","caliologist","2018/02/17 6:18 AM AEDT","iNaturalist research-grade observations","Manaus, State of Amazonas, Brazil","Observations","3113319706","https://www.inaturalist.org/observations/77734317","566513","caliologist","77734317","https://www.inaturalist.org/observations/77734317","iNaturalist","© caliologist some rights reserved","19:18:00Z","caliologist","172576300","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","1837075204","Alouatta seniculus (Linnaeus, 1766)",8.740372,-75.91993,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:29:23.625+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2018-03-26T04:20:03",7338,"Córdoba",2018,3,9,"2018-03-09T14:48:07","2018-12-16T17:42:06.000+00:00","2021-09-07T23:29:23.625+00:00","https://www.inaturalist.org/observations/10426960","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","johnwilmar","10426960","johnwilmar","2018-03-09 2:48:07 PM GMT-05:00","iNaturalist research-grade observations","Vía Montería-Las Palomas, Montería, Córdoba, Colombia","Observations","1837075204","https://www.inaturalist.org/observations/10426960","566513","johnwilmar","10426960","https://www.inaturalist.org/observations/10426960","iNaturalist","© johnwilmar some rights reserved","09:48:07Z","johnwilmar","23167993","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","1837077982","Alouatta seniculus (Linnaeus, 1766)",9.194377,-75.03808,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:29:11.297+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2018-03-26T21:30:25",31,"Sucre",2018,3,25,"2018-03-25T00:00:00","2018-03-26T21:48:14.000+00:00","2021-09-07T23:29:11.297+00:00","https://www.inaturalist.org/observations/10437878","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","Miguel Diaz Anaya","10437878","miguel1080","2018/03/25 4:28 PM -05","iNaturalist research-grade observations","Galeras, Sucre, Colombia","Observations","1837077982","https://www.inaturalist.org/observations/10437878","566513","Miguel Diaz Anaya","10437878","https://www.inaturalist.org/observations/10437878","iNaturalist","© Miguel Diaz Anaya some rights reserved",NA,"Miguel Diaz Anaya","23193226","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","1847494337","Alouatta seniculus (Linnaeus, 1766)",4.727884,-75.575153,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:49:44.334+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2018-05-11T20:37:14",896,"Risaralda",2018,3,11,"2018-03-11T00:00:00","2019-01-26T03:39:57.000+00:00","2021-09-07T23:49:44.334+00:00","https://www.inaturalist.org/observations/12360624","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","Luis G Restrepo","12360624","luchogu","2018/03/11 5:36 PM -05","iNaturalist research-grade observations","SFF Otún Quimbaya, Risaralda, Colombia","Observations","1847494337","https://www.inaturalist.org/observations/12360624","566513","Luis G Restrepo","12360624","https://www.inaturalist.org/observations/12360624","iNaturalist","© Luis G Restrepo some rights reserved",NA,"Luis G Restrepo","27010473","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","2626613431","Alouatta seniculus (Linnaeus, 1766)",8.555036,-75.096755,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:31:50.441+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2020-05-20T21:39:36",NA,"Sucre",2018,3,29,"2018-03-29T10:08:00","2020-05-21T01:10:20.000+00:00","2021-09-07T23:31:50.441+00:00","https://www.inaturalist.org/observations/46652101","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","RUBER ENRIQUE LEDESMA RUIZ","46652101","el_naturero","2018/03/29 10:08 AM -0500","iNaturalist research-grade observations","San Marcos, Sucre, Colombia","Observations","2626613431","https://www.inaturalist.org/observations/46652101","566513","RUBER ENRIQUE LEDESMA RUIZ","46652101","https://www.inaturalist.org/observations/46652101","iNaturalist","© RUBER ENRIQUE LEDESMA RUIZ some rights reserved","15:08:00Z","RUBER ENRIQUE LEDESMA RUIZ","104416164","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","2626622459","Alouatta seniculus (Linnaeus, 1766)",8.55501,-75.09676,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:31:45.968+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2020-05-20T21:39:36",NA,"Sucre",2018,3,29,"2018-03-29T10:16:00","2020-05-21T01:11:06.000+00:00","2021-09-07T23:31:45.968+00:00","https://www.inaturalist.org/observations/46652100","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","RUBER ENRIQUE LEDESMA RUIZ","46652100","el_naturero","2018/03/29 10:16 AM -0500","iNaturalist research-grade observations","San Marcos, Sucre, Colombia","Observations","2626622459","https://www.inaturalist.org/observations/46652100","566513","RUBER ENRIQUE LEDESMA RUIZ","46652100","https://www.inaturalist.org/observations/46652100","iNaturalist","© RUBER ENRIQUE LEDESMA RUIZ some rights reserved","15:16:00Z","RUBER ENRIQUE LEDESMA RUIZ","104416163","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","2814430990","Alouatta seniculus (Linnaeus, 1766)",10.642712,-75.229751,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:58:27.441+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2020-07-01T04:05:42",8,"Atlántico",2018,3,16,"2018-03-16T08:25:00","2020-07-01T13:30:08.000+00:00","2021-09-07T23:58:27.441+00:00","https://www.inaturalist.org/observations/51549010","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","Gabriel Utria","51549010","gabo_utria","2018/03/16 8:25 AM -0500","iNaturalist research-grade observations","Santa Catalina, Bolívar, Colombia","Observations","2814430990","https://www.inaturalist.org/observations/51549010","566513","Gabriel Utria","51549010","https://www.inaturalist.org/observations/51549010","iNaturalist","© Gabriel Utria some rights reserved","13:25:00Z","Gabriel Utria","114089226","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","2833085976","Alouatta seniculus (Linnaeus, 1766)",-0.026785,-76.212502,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:28:09.935+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,100,NA,2018,3,23,"2018-03-23T00:00:00","2018-05-13T00:00:00.000+00:00","2021-08-30T10:28:09.935+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.150507648","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","Stichting Natuurinformatie","150507648@OBS",NA,NA,NA,NA,"Observations","2833085976","https://observation.org/observation/150507648",NA,NA,"OBS.150507648",NA,NA,NA,"17:48",NA,NA,"Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,"Unknown",NA,NA,1,"SOUTH_AMERICA","Red Howler Monkey","Ecuador - Reserva Faunística Cuyabeno","Animalia|SPIDER_MONKEYS_ATELIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
