"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","identifiedBy","identificationID","name","projectId","programmeAcronym","elevation","continent","organismQuantity","organismQuantityType","eventID","habitat","http...rs.tdwg.org.dwc.terms.organismQuantity","institutionID","municipality","county","locality","language","type","vernacularName","http...rs.tdwg.org.dwc.terms.organismQuantityType","datasetID","samplingProtocol","eventTime","verbatimSRS","verbatimCoordinateSystem","preparations","lifeStage","elevationAccuracy","samplingEffort","otherCatalogNumbers","verbatimTaxonRank","parentEventID","previousIdentifications","occurrenceRemarks","individualCount","georeferencedBy","recordNumber","fieldNumber","taxonRemarks","verbatimElevation","institutionKey","collectionID","sex","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","collectionKey","locationRemarks","reproductiveCondition","eventRemarks","associatedReferences","originalNameUsage","acceptedNameUsage","disposition","identificationRemarks","georeferenceVerificationStatus","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","gadm","higherGeography","endDayOfYear","startDayOfYear","higherClassification","establishmentMeans","infraspecificEpithet","nomenclaturalCode","bibliographicCitation","accessRights","organismID","ownerInstitutionCode","waterBody","dynamicProperties","download"
"Aotus griseimembra","665921457","Aotus lemurinus griseimembra Elliot, 1912",9.5,-75.35,"gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:17.958+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Sucre",1949,5,17,"1949-05-17T00:00:00",NA,"2021-03-30T10:22:17.958+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","cf6c6c56-ada0-4b96-9f59-0772c0dc9623",NA,NA,NA,NA,NA,"Mammals","665921457","cf6c6c56-ada0-4b96-9f59-0772c0dc9623",NA,"P. Hershkovitz","68850",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,175,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,"Coloso","Las Campanas","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull,skel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3352","51494",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","FEMALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Sucre, Coloso, Neotropics: Las Campanas",NA,"17","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568075","FMNH",NA,NA,"succeded"
"Aotus griseimembra","665921458","Aotus lemurinus griseimembra Elliot, 1912",9.5,-75.35,"gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:17.424+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Sucre",1949,5,22,"1949-05-22T00:00:00",NA,"2021-03-30T10:22:17.424+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","85d34be3-fc27-4a78-87a4-3facd5006f9f",NA,NA,NA,NA,NA,"Mammals","665921458","85d34be3-fc27-4a78-87a4-3facd5006f9f",NA,"P. Hershkovitz","68851",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,175,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,"Coloso","Las Campanas","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3387","51495",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","FEMALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Sucre, Coloso, Neotropics: Las Campanas",NA,"22","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568076","FMNH",NA,NA,"succeded"
"Aotus griseimembra","665921459","Aotus lemurinus griseimembra Elliot, 1912",9.5,-75.35,"gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:15.463+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Sucre",1949,5,26,"1949-05-26T00:00:00",NA,"2021-03-30T10:22:15.463+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","eefbbb39-693c-4328-98cb-5b2b68737b7c",NA,NA,NA,NA,NA,"Mammals","665921459","eefbbb39-693c-4328-98cb-5b2b68737b7c",NA,"P. Hershkovitz","68852",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,175,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,"Coloso","Las Campanas","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3428","51496",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","FEMALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Sucre, Coloso, Neotropics: Las Campanas",NA,"26","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568077","FMNH",NA,NA,"succeded"
"Aotus griseimembra","665921460","Aotus lemurinus griseimembra Elliot, 1912",9.5,-75.35,"gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:11.631+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Sucre",1949,5,26,"1949-05-26T00:00:00",NA,"2021-03-30T10:22:11.631+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","14e4c7bc-9924-429e-97aa-affc57e206a4",NA,NA,NA,NA,NA,"Mammals","665921460","14e4c7bc-9924-429e-97aa-affc57e206a4",NA,"P. Hershkovitz","68853",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,175,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,"Coloso","Las Campanas","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3429","51497",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","FEMALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Sucre, Coloso, Neotropics: Las Campanas",NA,"26","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568078","FMNH",NA,NA,"succeded"
"Aotus griseimembra","665921461","Aotus lemurinus griseimembra Elliot, 1912",9.5,-75.35,"gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.636+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Sucre",1949,5,31,"1949-05-31T00:00:00",NA,"2021-03-30T10:22:14.636+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","c67dc2e7-f6ff-4b5b-8747-7acb7b891b13",NA,NA,NA,NA,NA,"Mammals","665921461","c67dc2e7-f6ff-4b5b-8747-7acb7b891b13",NA,"P. Hershkovitz","68855",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,175,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,"Coloso","Las Campanas","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3471","51498",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","FEMALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Sucre, Coloso, Neotropics: Las Campanas",NA,"31","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568080","FMNH",NA,NA,"succeded"
"Aotus griseimembra","665921462","Aotus lemurinus griseimembra Elliot, 1912",9.5,-75.35,"gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:12.821+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Sucre",1949,5,31,"1949-05-31T00:00:00",NA,"2021-03-30T10:22:12.821+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","76a3ea06-2a60-4b75-8bfc-f1c80b890f38",NA,NA,NA,NA,NA,"Mammals","665921462","76a3ea06-2a60-4b75-8bfc-f1c80b890f38",NA,"P. Hershkovitz","68856",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,175,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,"Coloso","Las Campanas","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3472","133536",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","FEMALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Sucre, Coloso, Neotropics: Las Campanas",NA,"31","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568081","FMNH",NA,NA,"succeded"
"Aotus griseimembra","665921463","Aotus lemurinus griseimembra Elliot, 1912",9.5,-75.35,"gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:12.755+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Sucre",1949,5,31,"1949-05-31T00:00:00",NA,"2021-03-30T10:22:12.755+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","690be135-ddd4-4d04-9f78-f9f0cdcc0a2c",NA,NA,NA,NA,NA,"Mammals","665921463","690be135-ddd4-4d04-9f78-f9f0cdcc0a2c",NA,"P. Hershkovitz","68857",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,175,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,"Coloso","Las Campanas","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3473","133537",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","FEMALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Sucre, Coloso, Neotropics: Las Campanas",NA,"31","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568082","FMNH",NA,NA,"succeded"
"Aotus griseimembra","665921464","Aotus lemurinus griseimembra Elliot, 1912",8.283333,-75.683333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.941+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Cordoba",1949,7,23,"1949-07-23T00:00:00",NA,"2021-03-30T10:22:14.941+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","8d8e8c37-ae3e-4409-9f45-1820d1be2e32",NA,NA,NA,NA,NA,"Mammals","665921464","8d8e8c37-ae3e-4409-9f45-1820d1be2e32",NA,"P. Hershkovitz","68858",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,120,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,NA,"Catival, upper Rio San Jorge","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull,skel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3596","133538",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","FEMALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Cordoba, Neotropics: Catival, upper Rio San Jorge",NA,"23","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568083","FMNH",NA,NA,"succeded"
"Aotus griseimembra","665921465","Aotus lemurinus griseimembra Elliot, 1912",8.283333,-75.683333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:17.192+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Cordoba",1949,7,23,"1949-07-23T00:00:00",NA,"2021-03-30T10:22:17.192+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","85c9b8c8-057f-491b-a2f2-2b3c663c04a6",NA,NA,NA,NA,NA,"Mammals","665921465","85c9b8c8-057f-491b-a2f2-2b3c663c04a6",NA,"P. Hershkovitz","68859",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,120,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,NA,"Catival, upper Rio San Jorge","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3597","133539",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","FEMALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Cordoba, Neotropics: Catival, upper Rio San Jorge",NA,"23","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568084","FMNH",NA,NA,"succeded"
"Aotus griseimembra","665921466","Aotus lemurinus griseimembra Elliot, 1912",8.283333,-75.683333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.832+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Cordoba",1949,7,31,"1949-07-31T00:00:00",NA,"2021-03-30T10:22:14.832+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","91fb9e6d-5067-4e22-ad3f-b7e9ecfdbe2d",NA,NA,NA,NA,NA,"Mammals","665921466","91fb9e6d-5067-4e22-ad3f-b7e9ecfdbe2d",NA,"P. Hershkovitz","68860",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,120,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,NA,"Catival, upper Rio San Jorge","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull,skel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3642","133540",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","MALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Cordoba, Neotropics: Catival, upper Rio San Jorge",NA,"31","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568085","FMNH",NA,NA,"succeded"
"Aotus griseimembra","665921467","Aotus lemurinus griseimembra Elliot, 1912",8.283333,-75.683333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.957+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Cordoba",1949,7,31,"1949-07-31T00:00:00",NA,"2021-03-30T10:22:14.957+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","910855c8-34f5-4cc6-9377-b91da98318a4",NA,NA,NA,NA,NA,"Mammals","665921467","910855c8-34f5-4cc6-9377-b91da98318a4",NA,"P. Hershkovitz","68861",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,120,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,NA,"Catival, upper Rio San Jorge","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3643","133541",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","FEMALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Cordoba, Neotropics: Catival, upper Rio San Jorge",NA,"31","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568086","FMNH",NA,NA,"succeded"
"Aotus griseimembra","665921468","Aotus lemurinus griseimembra Elliot, 1912",8.283333,-75.683333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:15.163+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5707416,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","lemurinus","SUBSPECIES","SYNONYM",NA,NA,NA,"Cordoba",1949,7,31,"1949-07-31T00:00:00",NA,"2021-03-30T10:22:15.163+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","The Field Museum of Natural History","fae8093b-2ade-42f7-9069-9be3db9f1cfe",NA,NA,NA,NA,NA,"Mammals","665921468","fae8093b-2ade-42f7-9069-9be3db9f1cfe",NA,"P. Hershkovitz","68862",NA,"FMNH",NA,NA,NA,"Aotus lemurinus griseimembra Elliot, 1912",NA,NA,120,"SOUTH_AMERICA",NA,NA,NA,NA,NA,"FMNH",NA,NA,"Catival, upper Rio San Jorge","en","PhysicalObject",NA,NA,"mammals-24-sep-2020",NA,NA,NA,NA,"skin,skull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH-3644","133542",NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","Mammals","FEMALE",NA,"published",NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"South America, Colombia, Cordoba, Neotropics: Catival, upper Rio San Jorge",NA,"31","Animalia Chordata Mammalia Primates Aotidae",NA,"griseimembra",NA,NA,"http://fieldmuseum.org/about/copyright-information","2568087","FMNH",NA,NA,"succeded"
