"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","coordinateUncertaintyInMeters","lifeStage","occurrenceRemarks","informationWithheld","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","gadm","individualCount","continent","vernacularName","locality","higherClassification","samplingProtocol","infraspecificEpithet","sex","elevation","elevationAccuracy","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","habitat","institutionID","samplingEffort","county","municipality","eventRemarks","language","type","http...rs.tdwg.org.dwc.terms.organismQuantityType","identificationRemarks","identificationReferences","recordNumber","nomenclaturalCode","georeferencedBy","verbatimCoordinateSystem","locationID","datasetID","waterBody","download"
"Cebus capucinus","2851101040","Cebus capucinus (Linnaeus, 1758)",9.799119,-84.592636,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:55:09.228+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-08-09T13:05:29","Puntarenas",2019,2,12,"2019-02-12T16:27:00","2020-08-14T00:58:01.000+00:00","2021-09-07T23:55:09.228+00:00","https://www.inaturalist.org/observations/55906157","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Thomas Galewski","55906157","galewski","2019/02/12 4:27 PM CET","iNaturalist research-grade observations","Puntarenas, Costa Rica","Observations","2851101040","https://www.inaturalist.org/observations/55906157","43432","Thomas Galewski","55906157","https://www.inaturalist.org/observations/55906157","iNaturalist","© Thomas Galewski some rights reserved","15:27:00Z","Thomas Galewski","122694367","Cebus capucinus (Linnaeus, 1758)",1468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2851201005","Cebus capucinus (Linnaeus, 1758)",9.799119,-84.592636,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:20:24.270+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-08-09T13:05:30","Puntarenas",2019,2,12,"2019-02-12T16:28:00","2020-08-14T00:58:00.000+00:00","2021-09-08T00:20:24.270+00:00","https://www.inaturalist.org/observations/55906159","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Thomas Galewski","55906159","galewski","2019/02/12 4:28 PM CET","iNaturalist research-grade observations","Puntarenas, Costa Rica","Observations","2851201005","https://www.inaturalist.org/observations/55906159","43432","Thomas Galewski","55906159","https://www.inaturalist.org/observations/55906159","iNaturalist","© Thomas Galewski some rights reserved","15:28:00Z","Thomas Galewski","122694369","Cebus capucinus (Linnaeus, 1758)",1468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2851219962","Cebus capucinus (Linnaeus, 1758)",9.384547,-84.141978,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:51:40.928+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-08-09T13:18:05","Puntarenas",2019,2,13,"2019-02-13T15:32:00","2020-08-14T00:57:58.000+00:00","2021-09-07T23:51:40.928+00:00","https://www.inaturalist.org/observations/55907167","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Thomas Galewski","55907167","galewski","2019/02/13 3:32 PM CET","iNaturalist research-grade observations","Puntarenas, Quepos, Costa Rica","Observations","2851219962","https://www.inaturalist.org/observations/55907167","43432","Thomas Galewski","55907167","https://www.inaturalist.org/observations/55907167","iNaturalist","© Thomas Galewski some rights reserved","14:32:00Z","Thomas Galewski","122696261","Cebus capucinus (Linnaeus, 1758)",654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2851282971","Cebus capucinus (Linnaeus, 1758)",9.384547,-84.141978,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:58:23.074+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-08-09T13:18:06","Puntarenas",2019,2,13,"2019-02-13T15:32:00","2020-08-14T00:57:58.000+00:00","2021-09-07T23:58:23.074+00:00","https://www.inaturalist.org/observations/55907169","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Thomas Galewski","55907169","galewski","2019/02/13 3:32 PM CET","iNaturalist research-grade observations","Puntarenas, Quepos, Costa Rica","Observations","2851282971","https://www.inaturalist.org/observations/55907169","43432","Thomas Galewski","55907169","https://www.inaturalist.org/observations/55907169","iNaturalist","© Thomas Galewski some rights reserved","14:32:00Z","Thomas Galewski","122696263","Cebus capucinus (Linnaeus, 1758)",654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2851289977","Cebus capucinus (Linnaeus, 1758)",9.799119,-84.592636,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:11.874+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-08-09T13:05:31","Puntarenas",2019,2,12,"2019-02-12T17:55:00","2020-08-14T00:57:59.000+00:00","2021-09-07T23:32:11.874+00:00","https://www.inaturalist.org/observations/55906163","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Thomas Galewski","55906163","galewski","2019/02/12 5:55 PM CET","iNaturalist research-grade observations","Puntarenas, Costa Rica","Observations","2851289977","https://www.inaturalist.org/observations/55906163","43432","Thomas Galewski","55906163","https://www.inaturalist.org/observations/55906163","iNaturalist","© Thomas Galewski some rights reserved","16:55:00Z","Thomas Galewski","122694376","Cebus capucinus (Linnaeus, 1758)",1468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2856499723","Cebus capucinus (Linnaeus, 1758)",9.736527,-82.838992,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:20:55.924+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-08-21T23:25:54","Limón",2019,2,19,"2019-02-19T18:24:00","2020-08-22T07:08:38.000+00:00","2021-09-08T00:20:55.924+00:00","https://www.inaturalist.org/observations/57170252","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Patricia Mancilla Iglesias","57170252","patosur","2019/02/19 6:24 PM -0300","iNaturalist research-grade observations","Av. 71 215, Limón, Costa Rica","Observations","2856499723","https://www.inaturalist.org/observations/57170252","43432","Patricia Mancilla Iglesias","57170252","https://www.inaturalist.org/observations/57170252","iNaturalist","© Patricia Mancilla Iglesias some rights reserved","21:24:00Z","Patricia Mancilla Iglesias","125290603","Cebus capucinus (Linnaeus, 1758)",207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2856530276","Cebus capucinus (Linnaeus, 1758)",10.671389,-85.0125,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:46.838+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2020-08-25T22:30:32","Guanacaste",2019,2,24,"2019-02-24T16:17:00","2020-08-26T14:07:11.000+00:00","2021-09-07T23:32:46.838+00:00","https://www.inaturalist.org/observations/57589011","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Patricia Mancilla Iglesias","57589011","patosur","2019/02/24 4:17 PM -0300","iNaturalist research-grade observations","Volcan Tenorio, Provincia de Guanacaste, Costa Rica","Observations","2856530276","https://www.inaturalist.org/observations/57589011","43432","Patricia Mancilla Iglesias","57589011","https://www.inaturalist.org/observations/57589011","iNaturalist","© Patricia Mancilla Iglesias some rights reserved","19:17:00Z","Patricia Mancilla Iglesias","126152629","Cebus capucinus (Linnaeus, 1758)",2132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2980866066","Cebus capucinus (Linnaeus, 1758)",10.837208,-85.618325,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:46:02.142+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU",NA,"Guanacaste",2019,2,18,"2019-02-18T19:03:00","2020-11-03T22:36:21.000+00:00","2021-09-07T23:46:02.142+00:00","https://www.inaturalist.org/observations/64127251","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","przese","64127251","przese","2019/02/18 7:03 PM UTC","iNaturalist research-grade observations","Provinz Guanacaste, Costa Rica","Observations","2980866066","https://www.inaturalist.org/observations/64127251","43432","przese","64127251","https://www.inaturalist.org/observations/64127251","iNaturalist","By przese no rights reserved","19:03:00Z",NA,NA,"Cebus capucinus (Linnaeus, 1758)",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3044954618","Cebus capucinus (Linnaeus, 1758)",15.512956,-87.337744,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:59.192+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-02-20T05:12:36","Atlántida",2019,2,12,"2019-02-12T17:33:00","2021-02-28T15:45:46.000+00:00","2021-09-07T23:32:59.192+00:00","https://www.inaturalist.org/observations/69845813","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","HN","none","none","Honduras","Josue Ramos Galdamez","69845813","josuergg","2019/02/12 5:33 PM CST","iNaturalist research-grade observations","Arizona, Honduras","Observations","3044954618","https://www.inaturalist.org/observations/69845813","43432","Josue Ramos Galdamez","69845813","https://www.inaturalist.org/observations/69845813","iNaturalist","© Josue Ramos Galdamez some rights reserved","23:33:00Z","Josue Ramos Galdamez","155709303","Cebus capucinus (Linnaeus, 1758)",244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2013703091","Cebus capucinus (Linnaeus, 1758)",8.403231,-83.336605,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:19:36.688+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2019-03-09T01:01:41","Puntarenas",2019,3,7,"2019-03-07T15:45:00","2020-11-01T18:33:34.000+00:00","2021-09-08T00:19:36.688+00:00","https://www.inaturalist.org/observations/21068003","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Jo De Pauw","21068003","jo_de_pauw","2019-03-07 3:45:00 p.m. GMT-06:00","iNaturalist research-grade observations","Osa Peninsula,, Costa Rica","Observations","2013703091","https://www.inaturalist.org/observations/21068003","43432","Jo De Pauw","21068003","https://www.inaturalist.org/observations/21068003","iNaturalist","© Jo De Pauw some rights reserved","21:45:00Z","Jo De Pauw","46964215","Cebus capucinus (Linnaeus, 1758)",156,"Juvenile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2013715634","Cebus capucinus (Linnaeus, 1758)",10.80923,-84.398907,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:29:48.788+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2019-03-10T04:08:04","Alajuela",2019,3,9,"2019-03-09T08:58:04","2020-11-01T18:33:29.000+00:00","2021-09-07T23:29:48.788+00:00","https://www.inaturalist.org/observations/21102532","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Pam Kleinsasser","21102532","oysterhead","Sat Mar 09 2019 08:58:04 GMT-0600 (CST)","iNaturalist research-grade observations","San Carlos, San Carlos, Alajuela, CR","Observations","2013715634","https://www.inaturalist.org/observations/21102532","43432","Pam Kleinsasser","21102532","https://www.inaturalist.org/observations/21102532","iNaturalist","© Pam Kleinsasser some rights reserved","14:58:04Z","Pam Kleinsasser","47053858","Cebus capucinus (Linnaeus, 1758)",127679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2013756168","Cebus capucinus (Linnaeus, 1758)",9.38678,-84.143304,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:56:20.796+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2019-03-14T13:38:48","Puntarenas",2019,3,3,"2019-03-03T12:32:00","2019-04-16T03:12:27.000+00:00","2021-09-07T23:56:20.796+00:00","https://www.inaturalist.org/observations/21229143","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","jackollis","21229143","jackollis","2019/03/03 12:32 PM EST","iNaturalist research-grade observations","Puntarenas Province, Quepos, Costa Rica","Observations","2013756168","https://www.inaturalist.org/observations/21229143","43432","jackollis","21229143","https://www.inaturalist.org/observations/21229143","iNaturalist","© jackollis some rights reserved","17:32:00Z","jackollis","47389565","Cebus capucinus (Linnaeus, 1758)",346,NA,"a Gracil Capuchin Monkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2028500905","Cebus capucinus (Linnaeus, 1758)",10.35086,-85.405684,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:29:57.802+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2019-03-20T04:14:58","Guanacaste",2019,3,10,"2019-03-10T03:18:00","2020-11-01T19:22:29.000+00:00","2021-09-07T23:29:57.802+00:00","https://www.inaturalist.org/observations/21410755","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","csillam","21410755","csillam","2019/03/10 3:18 AM EDT","iNaturalist research-grade observations","Provincia de Guanacaste, Bagaces, Costa Rica","Observations","2028500905","https://www.inaturalist.org/observations/21410755","43432","csillam","21410755","https://www.inaturalist.org/observations/21410755","iNaturalist","© csillam some rights reserved","07:18:00Z","csillam","47821609","Cebus capucinus (Linnaeus, 1758)",500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2234801099","Cebus capucinus (Linnaeus, 1758)",8.44857,-83.504967,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:30:27.966+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2019-03-27T14:01:12","Puntarenas",2019,3,21,"2019-03-21T12:18:16","2020-11-20T00:09:51.000+00:00","2021-09-07T23:30:27.966+00:00","https://www.inaturalist.org/observations/21664049","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Andrea Kautz","21664049","andreakautz","Thu Mar 21 2019 12:18:16 GMT-0400 (EDT)","iNaturalist research-grade observations","Corcovado National Park, Golfito, Puntarenas, CR","Observations","2234801099","https://www.inaturalist.org/observations/21664049","43432","Andrea Kautz","21664049","https://www.inaturalist.org/observations/21664049","iNaturalist","By Andrea Kautz no rights reserved","16:18:16Z","Andrea Kautz","48410314","Cebus capucinus (Linnaeus, 1758)",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","2234814216","Cebus capucinus (Linnaeus, 1758)",9.120264,-79.700796,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:30:26.910+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2019-03-28T22:30:25","Colón",2019,3,5,"2019-03-05T16:17:42","2020-11-18T16:59:58.000+00:00","2021-09-07T23:30:26.910+00:00","https://www.inaturalist.org/observations/21715184","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","freddiem121","21715184","freddiem121","Tue Mar 05 2019 16:17:42 GMT-0500 (EST)","iNaturalist research-grade observations","Morrow Boulevard, , Colon, PA","Observations","2234814216","https://www.inaturalist.org/observations/21715184","43432","freddiem121","21715184","https://www.inaturalist.org/observations/21715184","iNaturalist","© freddiem121 some rights reserved","21:17:42Z","freddiem121","48523368","Cebus capucinus (Linnaeus, 1758)",69,"Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
